Year,State,District,Quarter,House_Type,Interest_Rate,Inflation_Rate,GDP,Unemployment_Rate,Population,House_Overhang,House_Price,House_Demand,House_Supply
2022,Pulau Pinang,Timur Laut,2,Flat,1.89,2.83,368116.55,2.9,550.6,0.0,150000.0,80703.0,80703.0
2022,Pulau Pinang,Timur Laut,2,Semi-Detached House,1.89,2.83,368116.55,2.9,550.6,14.0,737500.0,5697.0,5711.0
2022,Pulau Pinang,Timur Laut,2,Terraced House,1.89,2.83,368116.55,2.9,550.6,47.0,350000.0,10309.0,10356.0
2022,Pulau Pinang,Timur Laut,2,Town House,1.89,2.83,368116.55,2.9,550.6,56.0,275000.0,1028.0,1084.0
2022,Pulau Pinang,Timur Laut,3,Cluster House,2.28,4.33,385879.51,2.6,550.6,0.0,228000.0,661.0,661.0
2022,Pulau Pinang,Timur Laut,3,Condominium,2.28,4.33,385879.51,2.6,550.6,1176.0,719000.0,50791.0,51967.0
2022,Pulau Pinang,Timur Laut,3,Detached House,2.28,4.33,385879.51,2.6,550.6,24.0,450000.0,8492.0,8516.0
2022,Pulau Pinang,Timur Laut,3,Flat,2.28,4.33,385879.51,2.6,550.6,0.0,280000.0,80703.0,80703.0
2022,Pulau Pinang,Timur Laut,3,Semi-Detached House,2.28,4.33,385879.51,2.6,550.6,14.0,1500000.0,5697.0,5711.0
2022,Pulau Pinang,Timur Laut,3,Terraced House,2.28,4.33,385879.51,2.6,550.6,47.0,990000.0,10309.0,10356.0
2022,Pulau Pinang,Timur Laut,3,Town House,2.28,4.33,385879.51,2.6,550.6,55.0,600000.0,1029.0,1084.0
2022,Pulau Pinang,Timur Laut,4,Cluster House,2.65,3.56,398690.67,2.3,550.6,0.0,250000.0,661.0,661.0
2022,Pulau Pinang,Timur Laut,4,Condominium,2.65,3.56,398690.67,2.3,550.6,1118.0,697500.0,50849.0,51967.0
2022,Pulau Pinang,Timur Laut,4,Detached House,2.65,3.56,398690.67,2.3,550.6,14.0,1500000.0,8502.0,8516.0
2022,Pulau Pinang,Timur Laut,4,Flat,2.65,3.56,398690.67,2.3,550.6,0.0,290000.0,80703.0,80703.0
2022,Pulau Pinang,Timur Laut,4,Semi-Detached House,2.65,3.56,398690.67,2.3,550.6,7.0,1500000.0,5704.0,5711.0
2022,Pulau Pinang,Timur Laut,4,Terraced House,2.65,3.56,398690.67,2.3,550.6,47.0,1012500.0,10309.0,10356.0
2022,Pulau Pinang,Timur Laut,4,Town House,2.65,3.56,398690.67,2.3,550.6,55.0,711250.0,1029.0,1084.0
2022,Selangor,Gombak,1,Cluster House,1.74,2.86,361452.69,3.2,945.4,37.0,1450000.0,589.0,626.0
2022,Selangor,Gombak,1,Condominium,1.74,2.86,361452.69,3.2,945.4,1431.0,269000.0,56344.0,57775.0
2022,Selangor,Gombak,1,Detached House,1.74,2.86,361452.69,3.2,945.4,8.0,480000.0,20229.0,20237.0
2022,Selangor,Gombak,1,Flat,1.74,2.86,361452.69,3.2,945.4,0.0,147500.0,6239.0,6239.0
2022,Selangor,Gombak,1,Semi-Detached House,1.74,2.86,361452.69,3.2,945.4,40.0,1160000.0,9669.0,9709.0
2022,Selangor,Gombak,1,Terraced House,1.74,2.86,361452.69,3.2,945.4,97.0,505000.0,81586.0,81683.0
2022,Selangor,Gombak,1,Town House,1.74,2.86,361452.69,3.2,945.4,35.0,410000.0,4180.0,4215.0
2022,Selangor,Gombak,2,Cluster House,1.89,3.7,368116.55,2.9,945.4,37.0,1450000.0,589.0,626.0
2022,Selangor,Gombak,2,Condominium,1.89,3.7,368116.55,2.9,945.4,1281.0,300000.0,56494.0,57775.0
2022,Selangor,Gombak,2,Detached House,1.89,3.7,368116.55,2.9,945.4,7.0,490000.0,20242.0,20249.0
2022,Selangor,Gombak,2,Flat,1.89,3.7,368116.55,2.9,945.4,0.0,140000.0,6239.0,6239.0
2022,Selangor,Gombak,2,Semi-Detached House,1.89,3.7,368116.55,2.9,945.4,34.0,1050000.0,9813.0,9847.0
2022,Selangor,Gombak,2,Terraced House,1.89,3.7,368116.55,2.9,945.4,76.0,515000.0,81822.0,81898.0
2022,Selangor,Gombak,2,Town House,1.89,3.7,368116.55,2.9,945.4,17.0,270000.0,4198.0,4215.0
2022,Selangor,Gombak,3,Cluster House,2.28,5.4,385879.51,3.2,945.4,104.0,1450000.0,522.0,626.0
2022,Selangor,Gombak,3,Condominium,2.28,5.4,385879.51,3.2,945.4,1347.0,303500.0,56860.0,58207.0
2022,Selangor,Gombak,3,Detached House,2.28,5.4,385879.51,3.2,945.4,7.0,700000.0,20242.0,20249.0
2022,Selangor,Gombak,3,Flat,2.28,5.4,385879.51,3.2,945.4,0.0,160000.0,6239.0,6239.0
2022,Selangor,Gombak,3,Semi-Detached House,2.28,5.4,385879.51,3.2,945.4,34.0,975000.0,9814.0,9848.0
2022,Selangor,Gombak,3,Terraced House,2.28,5.4,385879.51,3.2,945.4,69.0,574377.0,82334.0,82403.0
2022,Selangor,Gombak,3,Town House,2.28,5.4,385879.51,3.2,945.4,15.0,295000.0,4200.0,4215.0
2022,Selangor,Gombak,4,Cluster House,2.65,4.73,398690.67,2.9,945.4,104.0,1450000.0,522.0,626.0
2022,Selangor,Gombak,4,Condominium,2.65,4.73,398690.67,2.9,945.4,1245.0,300000.0,57183.0,58428.0
2022,Selangor,Gombak,4,Detached House,2.65,4.73,398690.67,2.9,945.4,7.0,1385000.0,20242.0,20249.0
2022,Selangor,Gombak,4,Flat,2.65,4.73,398690.67,2.9,945.4,0.0,153500.0,6239.0,6239.0
2022,Selangor,Gombak,4,Semi-Detached House,2.65,4.73,398690.67,2.9,945.4,24.0,790000.0,9824.0,9848.0
2022,Selangor,Gombak,4,Terraced House,2.65,4.73,398690.67,2.9,945.4,77.0,550000.0,82619.0,82696.0
2022,Selangor,Gombak,4,Town House,2.65,4.73,398690.67,2.9,945.4,15.0,257500.0,4200.0,4215.0
2022,Selangor,Hulu Langat,1,Cluster House,1.74,2.86,361452.69,3.2,1417.5,0.0,900000.0,2038.0,2038.0
2022,Selangor,Hulu Langat,1,Condominium,1.74,2.86,361452.69,3.2,1417.5,370.0,290000.0,80093.0,80463.0
2022,Selangor,Hulu Langat,1,Detached House,1.74,2.86,361452.69,3.2,1417.5,13.0,647500.0,7255.0,7268.0
2022,Selangor,Hulu Langat,1,Flat,1.74,2.86,361452.69,3.2,1417.5,0.0,180000.0,36788.0,36788.0
2022,Selangor,Hulu Langat,1,Semi-Detached House,1.74,2.86,361452.69,3.2,1417.5,0.0,1070000.0,13244.0,13244.0
2022,Selangor,Hulu Langat,1,Terraced House,1.74,2.86,361452.69,3.2,1417.5,12.0,492000.0,144008.0,144020.0
2022,Selangor,Hulu Langat,1,Town House,1.74,2.86,361452.69,3.2,1417.5,0.0,370000.0,10082.0,10082.0
2022,Selangor,Hulu Langat,2,Cluster House,1.89,3.7,368116.55,2.9,1417.5,0.0,750000.0,2038.0,2038.0
2022,Selangor,Hulu Langat,2,Condominium,1.89,3.7,368116.55,2.9,1417.5,360.0,327450.0,82126.0,82486.0
2022,Selangor,Hulu Langat,2,Detached House,1.89,3.7,368116.55,2.9,1417.5,13.0,540000.0,7255.0,7268.0
2022,Selangor,Hulu Langat,2,Flat,1.89,3.7,368116.55,2.9,1417.5,0.0,170000.0,36788.0,36788.0
2022,Selangor,Hulu Langat,2,Semi-Detached House,1.89,3.7,368116.55,2.9,1417.5,0.0,1077273.0,13261.0,13261.0
2022,Selangor,Hulu Langat,2,Terraced House,1.89,3.7,368116.55,2.9,1417.5,25.0,541000.0,144179.0,144204.0
2022,Selangor,Hulu Langat,2,Town House,1.89,3.7,368116.55,2.9,1417.5,0.0,360000.0,10082.0,10082.0
2022,Selangor,Hulu Langat,3,Cluster House,2.28,5.4,385879.51,3.2,1417.5,0.0,960000.0,2038.0,2038.0
2022,Selangor,Hulu Langat,3,Condominium,2.28,5.4,385879.51,3.2,1417.5,341.0,348000.0,82771.0,83112.0
2022,Selangor,Hulu Langat,3,Detached House,2.28,5.4,385879.51,3.2,1417.5,11.0,800000.0,7350.0,7361.0
2022,Selangor,Hulu Langat,3,Flat,2.28,5.4,385879.51,3.2,1417.5,0.0,180000.0,36788.0,36788.0
2022,Selangor,Hulu Langat,3,Semi-Detached House,2.28,5.4,385879.51,3.2,1417.5,0.0,1175000.0,13261.0,13261.0
2022,Selangor,Hulu Langat,3,Terraced House,2.28,5.4,385879.51,3.2,1417.5,13.0,550000.0,144191.0,144204.0
2022,Selangor,Hulu Langat,3,Town House,2.28,5.4,385879.51,3.2,1417.5,0.0,395000.0,10082.0,10082.0
2022,Selangor,Hulu Langat,4,Cluster House,2.65,4.73,398690.67,2.9,1417.5,0.0,810000.0,2038.0,2038.0
2022,Selangor,Hulu Langat,4,Condominium,2.65,4.73,398690.67,2.9,1417.5,310.0,350000.0,83756.0,84066.0
2022,Selangor,Hulu Langat,4,Detached House,2.65,4.73,398690.67,2.9,1417.5,11.0,1716000.0,7378.0,7389.0
2022,Selangor,Hulu Langat,4,Flat,2.65,4.73,398690.67,2.9,1417.5,0.0,180000.0,36788.0,36788.0
2022,Selangor,Hulu Langat,4,Semi-Detached House,2.65,4.73,398690.67,2.9,1417.5,0.0,1350000.0,13287.0,13287.0
2022,Selangor,Hulu Langat,4,Terraced House,2.65,4.73,398690.67,2.9,1417.5,11.0,554000.0,144794.0,144805.0
2022,Selangor,Hulu Langat,4,Town House,2.65,4.73,398690.67,2.9,1417.5,0.0,380000.0,10468.0,10468.0
2022,Selangor,Hulu Selangor,1,Cluster House,1.74,2.86,361452.69,3.2,244.2,0.0,160000.0,775.0,775.0
2022,Selangor,Hulu Selangor,1,Condominium,1.74,2.86,361452.69,3.2,244.2,0.0,141500.0,16254.0,16254.0
2022,Selangor,Hulu Selangor,1,Detached House,1.74,2.86,361452.69,3.2,244.2,0.0,345000.0,6795.0,6795.0
2022,Selangor,Hulu Selangor,1,Flat,1.74,2.86,361452.69,3.2,244.2,0.0,90000.0,4144.0,4144.0
2022,Selangor,Hulu Selangor,1,Semi-Detached House,1.74,2.86,361452.69,3.2,244.2,6.0,297500.0,3299.0,3305.0
2022,Selangor,Hulu Selangor,1,Terraced House,1.74,2.86,361452.69,3.2,244.2,7.0,220000.0,32575.0,32582.0
2022,Selangor,Hulu Selangor,1,Town House,1.74,2.86,361452.69,3.2,244.2,0.0,345000.0,0.0,0.0
2022,Selangor,Hulu Selangor,2,Cluster House,1.89,3.7,368116.55,2.9,244.2,0.0,160000.0,775.0,775.0
2022,Selangor,Hulu Selangor,2,Condominium,1.89,3.7,368116.55,2.9,244.2,0.0,140000.0,16254.0,16254.0
2022,Selangor,Hulu Selangor,2,Detached House,1.89,3.7,368116.55,2.9,244.2,0.0,310000.0,6795.0,6795.0
2022,Selangor,Hulu Selangor,2,Flat,1.89,3.7,368116.55,2.9,244.2,0.0,112500.0,4144.0,4144.0
2022,Selangor,Hulu Selangor,2,Semi-Detached House,1.89,3.7,368116.55,2.9,244.2,0.0,152500.0,3305.0,3305.0
2022,Selangor,Hulu Selangor,2,Terraced House,1.89,3.7,368116.55,2.9,244.2,6.0,270000.0,32653.0,32659.0
2022,Selangor,Hulu Selangor,2,Town House,1.89,3.7,368116.55,2.9,244.2,0.0,345000.0,0.0,0.0
2022,Selangor,Hulu Selangor,3,Cluster House,2.28,5.4,385879.51,3.2,244.2,0.0,184900.0,775.0,775.0
2022,Selangor,Hulu Selangor,3,Condominium,2.28,5.4,385879.51,3.2,244.2,0.0,120000.0,16254.0,16254.0
2022,Selangor,Hulu Selangor,3,Detached House,2.28,5.4,385879.51,3.2,244.2,0.0,320000.0,6795.0,6795.0
2022,Selangor,Hulu Selangor,3,Flat,2.28,5.4,385879.51,3.2,244.2,0.0,80000.0,4144.0,4144.0
2022,Selangor,Hulu Selangor,3,Semi-Detached House,2.28,5.4,385879.51,3.2,244.2,0.0,330000.0,3305.0,3305.0
2022,Selangor,Hulu Selangor,3,Terraced House,2.28,5.4,385879.51,3.2,244.2,6.0,275000.0,33568.0,33574.0
2022,Selangor,Hulu Selangor,3,Town House,2.28,5.4,385879.51,3.2,244.2,0.0,345000.0,0.0,0.0
2022,Selangor,Hulu Selangor,4,Cluster House,2.65,4.73,398690.67,2.9,244.2,0.0,185000.0,775.0,775.0
2022,Selangor,Hulu Selangor,4,Condominium,2.65,4.73,398690.67,2.9,244.2,0.0,140000.0,16254.0,16254.0
2022,Selangor,Hulu Selangor,4,Detached House,2.65,4.73,398690.67,2.9,244.2,0.0,325000.0,6795.0,6795.0
2022,Selangor,Hulu Selangor,4,Flat,2.65,4.73,398690.67,2.9,244.2,0.0,80000.0,4144.0,4144.0
2022,Selangor,Hulu Selangor,4,Semi-Detached House,2.65,4.73,398690.67,2.9,244.2,0.0,118250.0,3407.0,3407.0
2022,Selangor,Hulu Selangor,4,Terraced House,2.65,4.73,398690.67,2.9,244.2,0.0,294000.0,33575.0,33575.0
2022,Selangor,Hulu Selangor,4,Town House,2.65,4.73,398690.67,2.9,244.2,0.0,345000.0,0.0,0.0
2022,Selangor,Klang,1,Cluster House,1.74,2.86,361452.69,3.2,1093.3,30.0,975000.0,1932.0,1962.0
2022,Selangor,Klang,1,Condominium,1.74,2.86,361452.69,3.2,1093.3,307.0,260000.0,27811.0,28118.0
2022,Selangor,Klang,1,Detached House,1.74,2.86,361452.69,3.2,1093.3,13.0,650000.0,3876.0,3889.0
2022,Selangor,Klang,1,Flat,1.74,2.86,361452.69,3.2,1093.3,0.0,111000.0,9327.0,9327.0
2022,Selangor,Klang,1,Semi-Detached House,1.74,2.86,361452.69,3.2,1093.3,100.0,920000.0,11916.0,12016.0
2022,Selangor,Klang,1,Terraced House,1.74,2.86,361452.69,3.2,1093.3,65.0,400000.0,121869.0,121934.0
2022,Selangor,Klang,1,Town House,1.74,2.86,361452.69,3.2,1093.3,37.0,540000.0,1248.0,1285.0
2022,Selangor,Klang,2,Cluster House,1.89,3.7,368116.55,2.9,1093.3,0.0,800000.0,1962.0,1962.0
2022,Selangor,Klang,2,Condominium,1.89,3.7,368116.55,2.9,1093.3,128.0,260000.0,28618.0,28746.0
2022,Selangor,Klang,2,Detached House,1.89,3.7,368116.55,2.9,1093.3,10.0,1000000.0,3891.0,3901.0
2022,Selangor,Klang,2,Flat,1.89,3.7,368116.55,2.9,1093.3,0.0,132500.0,9327.0,9327.0
2022,Selangor,Klang,2,Semi-Detached House,1.89,3.7,368116.55,2.9,1093.3,20.0,780000.0,12098.0,12118.0
2022,Selangor,Klang,2,Terraced House,1.89,3.7,368116.55,2.9,1093.3,34.0,450000.0,122788.0,122822.0
2022,Selangor,Klang,2,Town House,1.89,3.7,368116.55,2.9,1093.3,0.0,395000.0,1285.0,1285.0
2022,Selangor,Klang,3,Cluster House,2.28,5.4,385879.51,3.2,1093.3,0.0,940000.0,1962.0,1962.0
2022,Selangor,Klang,3,Condominium,2.28,5.4,385879.51,3.2,1093.3,112.0,265000.0,29594.0,29706.0
2022,Selangor,Klang,3,Detached House,2.28,5.4,385879.51,3.2,1093.3,10.0,909050.0,3930.0,3940.0
2022,Selangor,Klang,3,Flat,2.28,5.4,385879.51,3.2,1093.3,0.0,120000.0,9327.0,9327.0
2022,Selangor,Klang,3,Semi-Detached House,2.28,5.4,385879.51,3.2,1093.3,20.0,750000.0,12354.0,12374.0
2022,Selangor,Klang,3,Terraced House,2.28,5.4,385879.51,3.2,1093.3,48.0,455000.0,122761.0,122809.0
2022,Selangor,Klang,3,Town House,2.28,5.4,385879.51,3.2,1093.3,0.0,390000.0,1285.0,1285.0
2022,Selangor,Klang,4,Cluster House,2.65,4.73,398690.67,2.9,1093.3,0.0,975000.0,1962.0,1962.0
2022,Selangor,Klang,4,Condominium,2.65,4.73,398690.67,2.9,1093.3,89.0,268000.0,29905.0,29994.0
2022,Selangor,Klang,4,Detached House,2.65,4.73,398690.67,2.9,1093.3,9.0,1875000.0,3932.0,3941.0
2022,Selangor,Klang,4,Flat,2.65,4.73,398690.67,2.9,1093.3,0.0,113000.0,9977.0,9977.0
2022,Selangor,Klang,4,Semi-Detached House,2.65,4.73,398690.67,2.9,1093.3,19.0,807944.0,12397.0,12416.0
2022,Selangor,Klang,4,Terraced House,2.65,4.73,398690.67,2.9,1093.3,40.0,490000.0,123596.0,123636.0
2022,Selangor,Klang,4,Town House,2.65,4.73,398690.67,2.9,1093.3,0.0,400000.0,1321.0,1321.0
2022,Selangor,Kuala Langat,1,Cluster House,1.74,2.86,361452.69,3.2,317.5,0.0,619722.0,934.0,934.0
2022,Selangor,Kuala Langat,1,Condominium,1.74,2.86,361452.69,3.2,317.5,90.0,200000.0,4921.0,5011.0
2022,Selangor,Kuala Langat,1,Detached House,1.74,2.86,361452.69,3.2,317.5,22.0,290000.0,1243.0,1265.0
2022,Selangor,Kuala Langat,1,Flat,1.74,2.86,361452.69,3.2,317.5,0.0,145000.0,0.0,0.0
2022,Selangor,Kuala Langat,1,Semi-Detached House,1.74,2.86,361452.69,3.2,317.5,10.0,600000.0,4693.0,4703.0
2022,Selangor,Kuala Langat,1,Terraced House,1.74,2.86,361452.69,3.2,317.5,46.0,320000.0,36844.0,36890.0
2022,Selangor,Kuala Langat,1,Town House,1.74,2.86,361452.69,3.2,317.5,0.0,350000.0,796.0,796.0
2022,Selangor,Kuala Langat,2,Cluster House,1.89,3.7,368116.55,2.9,317.5,0.0,540000.0,950.0,950.0
2022,Selangor,Kuala Langat,2,Condominium,1.89,3.7,368116.55,2.9,317.5,78.0,180000.0,4933.0,5011.0
2022,Selangor,Kuala Langat,2,Detached House,1.89,3.7,368116.55,2.9,317.5,22.0,195000.0,1244.0,1266.0
2022,Selangor,Kuala Langat,2,Flat,1.89,3.7,368116.55,2.9,317.5,0.0,200000.0,0.0,0.0
2022,Selangor,Kuala Langat,2,Semi-Detached House,1.89,3.7,368116.55,2.9,317.5,18.0,570000.0,4761.0,4779.0
2022,Selangor,Kuala Langat,2,Terraced House,1.89,3.7,368116.55,2.9,317.5,103.0,365000.0,37027.0,37130.0
2022,Selangor,Kuala Langat,2,Town House,1.89,3.7,368116.55,2.9,317.5,0.0,340000.0,796.0,796.0
2022,Selangor,Kuala Langat,3,Cluster House,2.28,5.4,385879.51,3.2,317.5,0.0,925000.0,950.0,950.0
2022,Selangor,Kuala Langat,3,Condominium,2.28,5.4,385879.51,3.2,317.5,70.0,320000.0,4941.0,5011.0
2022,Selangor,Kuala Langat,3,Detached House,2.28,5.4,385879.51,3.2,317.5,21.0,395000.0,1247.0,1268.0
2022,Selangor,Kuala Langat,3,Flat,2.28,5.4,385879.51,3.2,317.5,0.0,190000.0,180.0,180.0
2022,Selangor,Kuala Langat,3,Semi-Detached House,2.28,5.4,385879.51,3.2,317.5,7.0,650000.0,4830.0,4837.0
2022,Selangor,Kuala Langat,3,Terraced House,2.28,5.4,385879.51,3.2,317.5,98.0,380000.0,37048.0,37146.0
2022,Selangor,Kuala Langat,3,Town House,2.28,5.4,385879.51,3.2,317.5,0.0,315000.0,796.0,796.0
2022,Selangor,Kuala Langat,4,Cluster House,2.65,4.73,398690.67,2.9,317.5,0.0,650000.0,950.0,950.0
2022,Selangor,Kuala Langat,4,Condominium,2.65,4.73,398690.67,2.9,317.5,0.0,180000.0,5470.0,5470.0
2022,Selangor,Kuala Langat,4,Detached House,2.65,4.73,398690.67,2.9,317.5,20.0,300000.0,1248.0,1268.0
2022,Selangor,Kuala Langat,4,Flat,2.65,4.73,398690.67,2.9,317.5,0.0,155000.0,180.0,180.0
2022,Selangor,Kuala Langat,4,Semi-Detached House,2.65,4.73,398690.67,2.9,317.5,6.0,630000.0,4845.0,4851.0
2022,Selangor,Kuala Langat,4,Terraced House,2.65,4.73,398690.67,2.9,317.5,102.0,400000.0,37090.0,37192.0
2022,Selangor,Kuala Langat,4,Town House,2.65,4.73,398690.67,2.9,317.5,0.0,280000.0,796.0,796.0
2022,Selangor,Kuala Selangor,1,Cluster House,1.74,2.86,361452.69,3.2,290.8,0.0,367000.0,913.0,913.0
2022,Selangor,Kuala Selangor,1,Condominium,1.74,2.86,361452.69,3.2,290.8,0.0,175000.0,6875.0,6875.0
2022,Selangor,Kuala Selangor,1,Detached House,1.74,2.86,361452.69,3.2,290.8,6.0,268500.0,1035.0,1041.0
2022,Selangor,Kuala Selangor,1,Flat,1.74,2.86,361452.69,3.2,290.8,0.0,76750.0,822.0,822.0
2022,Selangor,Kuala Selangor,1,Semi-Detached House,1.74,2.86,361452.69,3.2,290.8,0.0,210000.0,3474.0,3474.0
2022,Selangor,Kuala Selangor,1,Terraced House,1.74,2.86,361452.69,3.2,290.8,854.0,343500.0,35245.0,36099.0
2022,Selangor,Kuala Selangor,1,Town House,1.74,2.86,361452.69,3.2,290.8,118.0,310000.0,2138.0,2256.0
2022,Selangor,Kuala Selangor,2,Cluster House,1.89,3.7,368116.55,2.9,290.8,0.0,458000.0,913.0,913.0
2022,Selangor,Kuala Selangor,2,Condominium,1.89,3.7,368116.55,2.9,290.8,0.0,181500.0,6875.0,6875.0
2022,Selangor,Kuala Selangor,2,Detached House,1.89,3.7,368116.55,2.9,290.8,6.0,190000.0,1036.0,1042.0
2022,Selangor,Kuala Selangor,2,Flat,1.89,3.7,368116.55,2.9,290.8,0.0,76750.0,822.0,822.0
2022,Selangor,Kuala Selangor,2,Semi-Detached House,1.89,3.7,368116.55,2.9,290.8,6.0,165000.0,3488.0,3494.0
2022,Selangor,Kuala Selangor,2,Terraced House,1.89,3.7,368116.55,2.9,290.8,772.0,360000.0,35433.0,36205.0
2022,Selangor,Kuala Selangor,2,Town House,1.89,3.7,368116.55,2.9,290.8,118.0,340000.0,2138.0,2256.0
2022,Selangor,Kuala Selangor,3,Cluster House,2.28,5.4,385879.51,3.2,290.8,0.0,472500.0,913.0,913.0
2022,Selangor,Kuala Selangor,3,Condominium,2.28,5.4,385879.51,3.2,290.8,0.0,180000.0,6875.0,6875.0
2022,Selangor,Kuala Selangor,3,Detached House,2.28,5.4,385879.51,3.2,290.8,0.0,1921800.0,1042.0,1042.0
2022,Selangor,Kuala Selangor,3,Flat,2.28,5.4,385879.51,3.2,290.8,0.0,76750.0,822.0,822.0
2022,Selangor,Kuala Selangor,3,Semi-Detached House,2.28,5.4,385879.51,3.2,290.8,0.0,679400.0,3494.0,3494.0
2022,Selangor,Kuala Selangor,3,Terraced House,2.28,5.4,385879.51,3.2,290.8,14.0,432500.0,36191.0,36205.0
2022,Selangor,Kuala Selangor,3,Town House,2.28,5.4,385879.51,3.2,290.8,0.0,310000.0,2256.0,2256.0
2022,Selangor,Kuala Selangor,4,Cluster House,2.65,4.73,398690.67,2.9,290.8,0.0,440000.0,913.0,913.0
2022,Selangor,Kuala Selangor,4,Condominium,2.65,4.73,398690.67,2.9,290.8,0.0,185000.0,7155.0,7155.0
2022,Selangor,Kuala Selangor,4,Detached House,2.65,4.73,398690.67,2.9,290.8,0.0,1500000.0,1097.0,1097.0
2022,Selangor,Kuala Selangor,4,Flat,2.65,4.73,398690.67,2.9,290.8,0.0,75500.0,822.0,822.0
2022,Selangor,Kuala Selangor,4,Semi-Detached House,2.65,4.73,398690.67,2.9,290.8,0.0,703000.0,3686.0,3686.0
2022,Selangor,Kuala Selangor,4,Terraced House,2.65,4.73,398690.67,2.9,290.8,20.0,460000.0,36361.0,36381.0
2022,Selangor,Kuala Selangor,4,Town House,2.65,4.73,398690.67,2.9,290.8,0.0,375000.0,2256.0,2256.0
2022,Selangor,Petaling Jaya,1,Cluster House,1.74,2.86,361452.69,3.2,2290.0,0.0,388750.0,2686.0,2686.0
2022,Selangor,Petaling Jaya,1,Condominium,1.74,2.86,361452.69,3.2,2290.0,627.0,350000.0,176302.0,176929.0
2022,Selangor,Petaling Jaya,1,Detached House,1.74,2.86,361452.69,3.2,2290.0,33.0,1190000.0,19743.0,19776.0
2022,Selangor,Petaling Jaya,1,Flat,1.74,2.86,361452.69,3.2,2290.0,0.0,175000.0,40914.0,40914.0
2022,Selangor,Petaling Jaya,1,Semi-Detached House,1.74,2.86,361452.69,3.2,2290.0,22.0,1652500.0,16673.0,16695.0
2022,Selangor,Petaling Jaya,1,Terraced House,1.74,2.86,361452.69,3.2,2290.0,14.0,740000.0,192545.0,192559.0
2022,Selangor,Petaling Jaya,1,Town House,1.74,2.86,361452.69,3.2,2290.0,59.0,370000.0,4334.0,4393.0
2022,Selangor,Petaling Jaya,2,Cluster House,1.89,3.7,368116.55,2.9,2290.0,0.0,400000.0,2686.0,2686.0
2022,Selangor,Petaling Jaya,2,Condominium,1.89,3.7,368116.55,2.9,2290.0,583.0,350000.0,176346.0,176929.0
2022,Selangor,Petaling Jaya,2,Detached House,1.89,3.7,368116.55,2.9,2290.0,33.0,1150000.0,19743.0,19776.0
2022,Selangor,Petaling Jaya,2,Flat,1.89,3.7,368116.55,2.9,2290.0,0.0,208000.0,40914.0,40914.0
2022,Selangor,Petaling Jaya,2,Semi-Detached House,1.89,3.7,368116.55,2.9,2290.0,22.0,1680000.0,16673.0,16695.0
2022,Selangor,Petaling Jaya,2,Terraced House,1.89,3.7,368116.55,2.9,2290.0,62.0,750000.0,192702.0,192764.0
2022,Selangor,Petaling Jaya,2,Town House,1.89,3.7,368116.55,2.9,2290.0,57.0,373500.0,4336.0,4393.0
2022,Selangor,Petaling Jaya,3,Cluster House,2.28,5.4,385879.51,3.2,2290.0,0.0,806000.0,2686.0,2686.0
2022,Selangor,Petaling Jaya,3,Condominium,2.28,5.4,385879.51,3.2,2290.0,527.0,360000.0,177104.0,177631.0
2022,Selangor,Petaling Jaya,3,Detached House,2.28,5.4,385879.51,3.2,2290.0,31.0,2100000.0,19765.0,19796.0
2022,Selangor,Petaling Jaya,3,Flat,2.28,5.4,385879.51,3.2,2290.0,0.0,210000.0,40914.0,40914.0
2022,Selangor,Petaling Jaya,3,Semi-Detached House,2.28,5.4,385879.51,3.2,2290.0,22.0,1700000.0,17023.0,17045.0
2022,Selangor,Petaling Jaya,3,Terraced House,2.28,5.4,385879.51,3.2,2290.0,64.0,750000.0,193433.0,193497.0
2022,Selangor,Petaling Jaya,3,Town House,2.28,5.4,385879.51,3.2,2290.0,18.0,572500.0,4455.0,4473.0
2022,Selangor,Petaling Jaya,4,Cluster House,2.65,4.73,398690.67,2.9,2290.0,0.0,400000.0,2786.0,2786.0
2022,Selangor,Petaling Jaya,4,Condominium,2.65,4.73,398690.67,2.9,2290.0,538.0,358000.0,177639.0,178177.0
2022,Selangor,Petaling Jaya,4,Detached House,2.65,4.73,398690.67,2.9,2290.0,31.0,2250000.0,19820.0,19851.0
2022,Selangor,Petaling Jaya,4,Flat,2.65,4.73,398690.67,2.9,2290.0,0.0,220000.0,40914.0,40914.0
2022,Selangor,Petaling Jaya,4,Semi-Detached House,2.65,4.73,398690.67,2.9,2290.0,21.0,1700000.0,17218.0,17239.0
2022,Selangor,Petaling Jaya,4,Terraced House,2.65,4.73,398690.67,2.9,2290.0,77.0,750000.0,194390.0,194467.0
2022,Selangor,Petaling Jaya,4,Town House,2.65,4.73,398690.67,2.9,2290.0,50.0,500000.0,4493.0,4543.0
2022,Selangor,Sabak Bernam,1,Cluster House,1.74,2.86,361452.69,3.2,108.3,16.0,180000.0,28.0,44.0
2022,Selangor,Sabak Bernam,1,Condominium,1.74,2.86,361452.69,3.2,108.3,0.0,375000.0,296.0,296.0
2022,Selangor,Sabak Bernam,1,Detached House,1.74,2.86,361452.69,3.2,108.3,0.0,145000.0,177.0,177.0
2022,Selangor,Sabak Bernam,1,Flat,1.74,2.86,361452.69,3.2,108.3,0.0,227500.0,48.0,48.0
2022,Selangor,Sabak Bernam,1,Semi-Detached House,1.74,2.86,361452.69,3.2,108.3,47.0,598800.0,696.0,743.0
